ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,19,1,Artemisia scoparia waldst.et Kit,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,90,75,21205.8 ,20,1,Phragmites australias Trin.,3,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,90,75,21205.8 ,20,1,Poa sphondylodes Trin,2,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,90,75,21205.8 ,20,1,Euphorbia thymifolia L.,2,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,20,1,Setaria viridis (L.) Beauv.,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,20,1,Euphorbia thymifolia L.,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,20,1,Oxytropis psamocharis,2,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,20,1,Isatis tinctoria,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,20,1,Bassia dasyphylla,1,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,70,45,9896.0 ,21,1,Bassia dasyphylla,1,9
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,70,45,9896.0 ,21,1,Euphorbia thymifolia L.,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,70,45,9896.0 ,21,1,Convolvulus arvensis L.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,70,45,9896.0 ,21,1,Isatis tinctoria,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,70,45,9896.0 ,21,1,Poa sphondylodes Trin,2,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,21,1,Phragmites australias Trin.,10,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,21,1,Euphorbia thymifolia L.,2,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,21,1,Poa sphondylodes Trin,2,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,21,1,Bassia dasyphylla,2,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,100,70,21991.2 ,22,1,Poa sphondylodes Trin,3,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,100,70,21991.2 ,22,1,Isatis tinctoria,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,100,70,21991.2 ,22,1,Convolvulus arvensis L.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,100,70,21991.2 ,22,1,Ixeridium chinense (Thunb.) Tzvel.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,22,1,Poa sphondylodes Trin,3,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,22,1,Bassia dasyphylla,1,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,22,1,Medicago Sativa Linn,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,85,65,17357.3 ,23,1,Poa sphondylodes Trin,2,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,85,65,17357.3 ,23,1,Poa annua L.,2,9
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,85,65,17357.3 ,23,1,Ixeridium chinense (Thunb.) Tzvel.,2,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,85,65,17357.3 ,23,1,Bassia dasyphylla,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,85,65,17357.3 ,23,1,Euphorbia thymifolia L.,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,23,1,Poa annua L.,4,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,23,1,Poa sphondylodes Trin,2,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,23,1,Bassia dasyphylla,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,60,47,8859.3 ,24,1,Bassia dasyphylla,3,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,60,47,8859.3 ,24,1,Poa sphondylodes Trin,2,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,60,47,8859.3 ,24,1,Setaria viridis (L.) Beauv.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,60,47,8859.3 ,24,1,Euphorbia thymifolia L.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,24,1,Poa sphondylodes Trin,1,7
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,24,1,Euphorbia thymifolia L.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,24,1,Bassia dasyphylla,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,110,75,25918.2 ,25,1,Poa sphondylodes Trin,4,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,110,75,25918.2 ,25,1,Phragmites australias Trin.,5,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,2,Caragana Korshinskii Kom,110,75,25918.2 ,25,1,Bassia dasyphylla,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,25,1,Poa sphondylodes Trin,4,25
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,25,1,Oxytropis psamocharis,2,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,25,1,Poa annua L.,1,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,25,1,Sonchus oleraceus L.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/28,1,bare,,,,25,1,Bassia dasyphylla,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,80,32672.6 ,1,1,Poa annua L.,5,25
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,80,32672.6 ,1,1,Corispermum chinganicum,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,80,32672.6 ,1,1,Ixeridium chinense (Thunb.) Tzvel.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,1,1,Poa annua L.,20,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,1,1,Medicago Sativa Linn,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,1,1,Bassia dasyphylla,3,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,1,1,Corispermum chinganicum,3,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Poa annua L.,3,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Artemisia scoparia waldst.et Kit,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Lithospermum arvense,2,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Ixeridium chinense (Thunb.) Tzvel.,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Oxytropis psamocharis,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,80,30159.4 ,2,1,Bassia dasyphylla,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,2,1,Poa sphondylodes Trin,3,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,2,1,Oxytropis psamocharis,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,2,1,Bassia dasyphylla,3,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,2,1,Medicago Sativa Linn,3,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Poa sphondylodes Trin,20,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Bassia dasyphylla,0.2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Euphorbia thymifolia L.,2,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Medicago Sativa Linn,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Phragmites australias Trin.,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,130,110,44924.9 ,3,1,Salsola ruthenica,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,3,1,Poa sphondylodes Trin,10,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,3,1,Euphorbia thymifolia L.,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,3,1,Bassia dasyphylla,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,4,1,Cynanchum hancockianum,15,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,4,1,Poa annua L.,10,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,4,1,Euphorbia Esula Linn.,15,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,4,1,Medicago Sativa Linn,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Poa sphondylodes Trin,10,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Allium mongolicum Regel.,2,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Medicago Sativa Linn,3,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Oxytropis psamocharis,1,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Agriophyllum squarrosum (L.) Moq.,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,4,1,Bassia dasyphylla,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Sonchus oleraceus L.,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Phragmites australias Trin.,10,11
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Euphorbia Esula Linn.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Medicago Sativa Linn,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Artemisia scoparia waldst.et Kit,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,80,25132.8 ,5,1,Poa annua L.,5,12
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,5,1,Phragmites australias Trin.,5,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,5,1,Poa sphondylodes Trin,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,5,1,Artemisia scoparia waldst.et Kit,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,5,1,Sonchus oleraceus L.,2,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,5,1,Heteropappus altaicus (Willd) Novopokr,2,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,90,33929.3 ,6,1,Euphorbia Esula Linn.,5,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,90,33929.3 ,6,1,Artemisia scoparia waldst.et Kit,3,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,90,33929.3 ,6,1,Sonchus oleraceus L.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,90,33929.3 ,6,1,Phragmites australias Trin.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,90,33929.3 ,6,1,Ixeridium chinense (Thunb.) Tzvel.,0.2,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,6,1,Phragmites australias Trin.,5,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,6,1,Euphorbia Esula Linn.,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,6,1,Artemisia scoparia waldst.et Kit,5,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,6,1,Ixeridium chinense (Thunb.) Tzvel.,2,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,90,80,22619.5 ,7,1,Phragmites australias Trin.,5,7
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,90,80,22619.5 ,7,1,Euphorbia Esula Linn.,1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,90,80,22619.5 ,7,1,Artemisia argyi H. Lév. & Vaniot,2,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,90,80,22619.5 ,7,1,Artemisia scoparia waldst.et Kit,4,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,90,80,22619.5 ,7,1,Setaria viridis (L.) Beauv.,10,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,7,1,Ixeridium chinense (Thunb.) Tzvel.,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,7,1,Poa sphondylodes Trin,5,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,110,80,27646.1 ,8,1,Phragmites australias Trin.,5,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,110,80,27646.1 ,8,1,Artemisia scoparia waldst.et Kit,2,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,110,80,27646.1 ,8,1,Heteropappus altaicus (Willd) Novopokr,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,110,80,27646.1 ,8,1,Poa sphondylodes Trin,5,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,, ,8,1,,,
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Heteropappus altaicus (Willd) Novopokr,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Phragmites australias Trin.,5,7
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Poa sphondylodes Trin,10,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Medicago Sativa Linn,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Bassia dasyphylla,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Ixeridium chinense (Thunb.) Tzvel.,1,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Sonchus oleraceus L.,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Artemisia argyi H. Lév. & Vaniot,2,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Artemisia scoparia waldst.et Kit,5,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,150,110,51836.4 ,9,1,Medicago Sativa Linn,2,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,9,1,,,
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Artemisia scoparia waldst.et Kit,20,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Artemisia argyi H. Lév. & Vaniot,5,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Poa sphondylodes Trin,5,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Phragmites australias Trin.,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Ixeridium chinense (Thunb.) Tzvel.,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Medicago Sativa Linn,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,120,110,41469.1 ,10,1,Setaria viridis (L.) Beauv.,5,100
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,10,1,Phragmites australias Trin.,5,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,10,1,Agrostis tenuis Sibth.,2,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,10,1,Poa sphondylodes Trin,2,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Salsola ruthenica,2,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Sonchus oleraceus L.,2,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Artemisia argyi H. Lév. & Vaniot,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Artemisia scoparia waldst.et Kit,4,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Phragmites australias Trin.,5,9
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Bassia dasyphylla,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Poa sphondylodes Trin,2,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,70,21991.2 ,11,1,Poa annua L.,1,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Phragmites australias Trin.,3,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Ixeridium chinense (Thunb.) Tzvel.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Artemisia scoparia waldst.et Kit,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Poa annua L.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Poa sphondylodes Trin,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,11,1,Euphorbia Esula Linn.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,140,90,39584.2 ,12,1,Euphorbia Esula Linn.,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,140,90,39584.2 ,12,1,Artemisia argyi H. Lév. & Vaniot,3,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,140,90,39584.2 ,12,1,Poa sphondylodes Trin,5,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,140,90,39584.2 ,12,1,Bassia dasyphylla,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,140,90,39584.2 ,12,1,Salsola ruthenica,2,9
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Poa annua L.,2,12
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Artemisia argyi H. Lév. & Vaniot,3,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Ixeridium chinense (Thunb.) Tzvel.,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Artemisia scoparia waldst.et Kit,4,6
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Salsola ruthenica,1,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Euphorbia Esula Linn.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Sonchus oleraceus L.,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,12,1,Agrostis tenuis Sibth.,1,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,50,10995.6 ,13,1,Setaria viridis (L.) Beauv.,20,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,50,10995.6 ,13,1,Poa sphondylodes Trin,5,20
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,50,10995.6 ,13,1,Sonchus oleraceus L.,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,50,10995.6 ,13,1,Medicago Sativa Linn,0.5,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,13,1,Setaria viridis (L.) Beauv.,30,50
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,13,1,Poa sphondylodes Trin,2,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,13,1,Artemisia scoparia waldst.et Kit,10,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,13,1,Phragmites australias Trin.,5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Artemisia scoparia waldst.et Kit,10,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Setaria viridis (L.) Beauv.,3,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Poa sphondylodes Trin,10,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Phragmites australias Trin.,2,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Erodium stephanianum Willd.,7,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,100,90,28274.4 ,14,1,Medicago Sativa Linn,2,3
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Artemisia scoparia waldst.et Kit,15,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Setaria viridis (L.) Beauv.,2,5
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Medicago Sativa Linn,5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Phragmites australias Trin.,10,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Poa sphondylodes Trin,10,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,14,1,Lithospermum arvense,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Medicago Sativa Linn,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Phragmites australias Trin.,3,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Artemisia scoparia waldst.et Kit,2,12
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Setaria viridis (L.) Beauv.,1,15
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Taraxacum mongolicum Hand.-Mazz.,0.5,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Lithospermum arvense,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Erodium stephanianum Willd.,1,4
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Euphorbia Esula Linn.,1,2
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Euphorbia thymifolia L.,0.1,1
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,2,Achnatherum splendens,70,70,15393.8 ,15,1,Poa sphondylodes Trin,2,8
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,15,1,Artemisia scoparia waldst.et Kit,5,10
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,15,1,Poa sphondylodes Trin,5,30
98,China,Chongfeng Bu,Wuxing,29,2,2017/07/27,1,bare,,,,15,1,Lithospermum arvense,1,4
