"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";75;70;16493,4;11;1;"Sonchus oleraceus";0,5;2;"29-2-Caragana Korshinskii-11";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";75;70;16493,4;11;1;"Ixeridium chinense";0,5;4;"29-2-Caragana Korshinskii-11";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";75;70;16493,4;11;1;"Isatis tinctoria";0,5;2;"29-2-Caragana Korshinskii-11";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Poa annua";5;25;"29-2-Bare-11";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;11;1;"Poa sphondylodes";0,5;4;"29-2-Bare-11";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";60;60;11309,8;12;1;"Poa sphondylodes";1;8;"29-2-Caragana Korshinskii-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";60;60;11309,8;12;1;"Phragmites australias";2;3;"29-2-Caragana Korshinskii-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";60;60;11309,8;12;1;"Sonchus oleraceus";1;3;"29-2-Caragana Korshinskii-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";60;60;11309,8;12;1;"Artemisia argyi";0,5;2;"29-2-Caragana Korshinskii-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";60;60;11309,8;12;1;"Medicago Sativa";2;3;"29-2-Caragana Korshinskii-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Phragmites australias";10;1;"29-2-Bare-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Poa sphondylodes";3;10;"29-2-Bare-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Poa annua";1;4;"29-2-Bare-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Artemisia scoparia";1;3;"29-2-Bare-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;12;1;"Bassia dasyphylla";0,5;10;"29-2-Bare-12";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";170;150;80110,8;13;1;"Poa sphondylodes";2;15;"29-2-Caragana Korshinskii-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";170;150;80110,8;13;1;"Ixeridium chinense";3;16;"29-2-Caragana Korshinskii-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";170;150;80110,8;13;1;"Phragmites australias";3;4;"29-2-Caragana Korshinskii-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Poa sphondylodes";2;20;"29-2-Bare-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Bassia dasyphylla";2;12;"29-2-Bare-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;13;1;"Agriophyllum squarrosum";2;6;"29-2-Bare-13";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";110;100;34557,6;14;1;"Poa sphondylodes";3;20;"29-2-Caragana Korshinskii-14";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";110;100;34557,6;14;1;"Bassia dasyphylla";2;15;"29-2-Caragana Korshinskii-14";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";110;100;34557,6;14;1;"Phragmites australias";5;2;"29-2-Caragana Korshinskii-14";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Poa sphondylodes";3;20;"29-2-Bare-14";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;14;1;"Bassia dasyphylla";1;6;"29-2-Bare-14";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";55;50;8639,4;15;1;"Phragmites australias";12;3;"29-2-Caragana Korshinskii-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";55;50;8639,4;15;1;"Isatis tinctoria";1;5;"29-2-Caragana Korshinskii-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";55;50;8639,4;15;1;"Bassia dasyphylla";1;2;"29-2-Caragana Korshinskii-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";55;50;8639,4;15;1;"Ixeridium chinense";1;2;"29-2-Caragana Korshinskii-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";2;"Caragana korshinskii";55;50;8639,4;15;1;"Poa sphondylodes";1;5;"29-2-Caragana Korshinskii-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Poa sphondylodes";7;15;"29-2-Bare-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Artemisia scoparia";2;3;"29-2-Bare-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Bassia dasyphylla";1;2;"29-2-Bare-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/26";1;"Bare";NA;NA;NA;15;1;"Salsola ruthenica";0,5;1;"29-2-Bare-15";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";140;140;61575,4;16;1;"Poa sphondylodes";2;16;"29-2-Caragana Korshinskii-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";140;140;61575,4;16;1;"Artemisia argyi";1;1;"29-2-Caragana Korshinskii-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";140;140;61575,4;16;1;"Ixeridium chinense";1;4;"29-2-Caragana Korshinskii-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";140;140;61575,4;16;1;"Isatis tinctoria";1;5;"29-2-Caragana Korshinskii-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Phragmites australias";25;17;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Poa sphondylodes";5;30;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Artemisia scoparia";2;6;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Bassia dasyphylla";1;12;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Artemisia argyi";1;4;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;16;1;"Lithospermum arvense";1;6;"29-2-Bare-16";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;30;7068,6;17;1;"Phragmites australias";4;4;"29-2-Caragana Korshinskii-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;30;7068,6;17;1;"Heteropappus altaicus";1;2;"29-2-Caragana Korshinskii-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;30;7068,6;17;1;"Bassia dasyphylla";2;3;"29-2-Caragana Korshinskii-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;30;7068,6;17;1;"Ixeridium chinense";1;3;"29-2-Caragana Korshinskii-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;30;7068,6;17;1;"Poa sphondylodes";1;4;"29-2-Caragana Korshinskii-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;17;1;"Bassia dasyphylla";1;5;"29-2-Bare-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;17;1;"Euphorbia thymifolia";2;7;"29-2-Bare-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;17;1;"Poa sphondylodes";3;10;"29-2-Bare-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;17;1;"Phragmites australias";2;1;"29-2-Bare-17";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;70;18692,5;18;1;"Poa sphondylodes";2;16;"29-2-Caragana Korshinskii-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;70;18692,5;18;1;"Artemisia argyi";1;1;"29-2-Caragana Korshinskii-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;70;18692,5;18;1;"Corispermum chinganicum";1;1;"29-2-Caragana Korshinskii-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;70;18692,5;18;1;"Allium mongolicum";1;3;"29-2-Caragana Korshinskii-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;18;1;"Poa sphondylodes";3;20;"29-2-Bare-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;18;1;"Artemisia scoparia";1;2;"29-2-Bare-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;18;1;"Phragmites australias";3;1;"29-2-Bare-18";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;60;14137,2;19;1;"Phragmites australias";7;3;"29-2-Caragana Korshinskii-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;60;14137,2;19;1;"Heteropappus altaicus";2;1;"29-2-Caragana Korshinskii-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;60;14137,2;19;1;"Poa sphondylodes";4;10;"29-2-Caragana Korshinskii-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";75;60;14137,2;19;1;"Bassia dasyphylla";0,5;1;"29-2-Caragana Korshinskii-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;19;1;"Poa sphondylodes";2;10;"29-2-Bare-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;19;1;"Euphorbia thymifolia";2;5;"29-2-Bare-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;19;1;"Allium mongolicum";1;2;"29-2-Bare-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;19;1;"Corispermum chinganicum";2;2;"29-2-Bare-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;19;1;"Artemisia scoparia";1;1;"29-2-Bare-19";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";90;75;21205,8;20;1;"Phragmites australias";3;4;"29-2-Caragana Korshinskii-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";90;75;21205,8;20;1;"Poa sphondylodes";2;6;"29-2-Caragana Korshinskii-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";90;75;21205,8;20;1;"Euphorbia thymifolia";2;4;"29-2-Caragana Korshinskii-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;20;1;"Setaria viridis";2;3;"29-2-Bare-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;20;1;"Euphorbia thymifolia";1;5;"29-2-Bare-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;20;1;"Oxytropis psammocharis";2;4;"29-2-Bare-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;20;1;"Isatis tinctoria";1;3;"29-2-Bare-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;20;1;"Bassia dasyphylla";1;4;"29-2-Bare-20";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";70;45;9896;21;1;"Bassia dasyphylla";1;9;"29-2-Caragana Korshinskii-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";70;45;9896;21;1;"Euphorbia thymifolia";2;3;"29-2-Caragana Korshinskii-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";70;45;9896;21;1;"Convolvulus arvensis";1;2;"29-2-Caragana Korshinskii-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";70;45;9896;21;1;"Isatis tinctoria";1;3;"29-2-Caragana Korshinskii-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";70;45;9896;21;1;"Poa sphondylodes";2;4;"29-2-Caragana Korshinskii-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;21;1;"Phragmites australias";10;2;"29-2-Bare-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;21;1;"Euphorbia thymifolia";2;4;"29-2-Bare-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;21;1;"Poa sphondylodes";2;8;"29-2-Bare-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;21;1;"Bassia dasyphylla";2;5;"29-2-Bare-21";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";100;70;21991,2;22;1;"Poa sphondylodes";3;6;"29-2-Caragana Korshinskii-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";100;70;21991,2;22;1;"Isatis tinctoria";0,5;1;"29-2-Caragana Korshinskii-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";100;70;21991,2;22;1;"Convolvulus arvensis";0,5;1;"29-2-Caragana Korshinskii-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";100;70;21991,2;22;1;"Ixeridium chinense";0,5;1;"29-2-Caragana Korshinskii-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;22;1;"Poa sphondylodes";3;20;"29-2-Bare-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;22;1;"Bassia dasyphylla";1;4;"29-2-Bare-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;22;1;"Medicago Sativa";1;1;"29-2-Bare-22";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;65;17357,3;23;1;"Poa sphondylodes";2;6;"29-2-Caragana Korshinskii-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;65;17357,3;23;1;"Poa annua";2;9;"29-2-Caragana Korshinskii-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;65;17357,3;23;1;"Ixeridium chinense";2;2;"29-2-Caragana Korshinskii-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;65;17357,3;23;1;"Bassia dasyphylla";0,5;1;"29-2-Caragana Korshinskii-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";85;65;17357,3;23;1;"Euphorbia thymifolia";0,5;2;"29-2-Caragana Korshinskii-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;23;1;"Poa annua";4;15;"29-2-Bare-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;23;1;"Poa sphondylodes";2;4;"29-2-Bare-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;23;1;"Bassia dasyphylla";1;3;"29-2-Bare-23";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";60;47;8859,3;24;1;"Bassia dasyphylla";3;5;"29-2-Caragana Korshinskii-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";60;47;8859,3;24;1;"Poa sphondylodes";2;8;"29-2-Caragana Korshinskii-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";60;47;8859,3;24;1;"Setaria viridis";1;2;"29-2-Caragana Korshinskii-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";60;47;8859,3;24;1;"Euphorbia thymifolia";1;2;"29-2-Caragana Korshinskii-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;24;1;"Poa sphondylodes";1;7;"29-2-Bare-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;24;1;"Euphorbia thymifolia";1;2;"29-2-Bare-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;24;1;"Bassia dasyphylla";0,5;2;"29-2-Bare-24";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";110;75;25918,2;25;1;"Poa sphondylodes";4;20;"29-2-Caragana Korshinskii-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";110;75;25918,2;25;1;"Phragmites australias";5;4;"29-2-Caragana Korshinskii-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";2;"Caragana korshinskii";110;75;25918,2;25;1;"Bassia dasyphylla";1;2;"29-2-Caragana Korshinskii-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;25;1;"Poa sphondylodes";4;25;"29-2-Bare-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;25;1;"Oxytropis psammocharis";2;8;"29-2-Bare-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;25;1;"Poa annua";1;4;"29-2-Bare-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;25;1;"Sonchus oleraceus";0,5;1;"29-2-Bare-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/28";1;"Bare";NA;NA;NA;25;1;"Bassia dasyphylla";0,5;1;"29-2-Bare-25";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;80;32672,6;26;1;"Poa annua";5;25;"29-2-Achnatherum splendens-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;80;32672,6;26;1;"Corispermum chinganicum";1;1;"29-2-Achnatherum splendens-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;80;32672,6;26;1;"Ixeridium chinense";0,5;1;"29-2-Achnatherum splendens-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;26;1;"Poa annua";20;50;"29-2-Bare-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;26;1;"Medicago Sativa";2;3;"29-2-Bare-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;26;1;"Bassia dasyphylla";3;10;"29-2-Bare-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;26;1;"Corispermum chinganicum";3;6;"29-2-Bare-26";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Poa annua";3;20;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Artemisia scoparia";0,5;2;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Lithospermum arvense";2;5;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Ixeridium chinense";1;3;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Oxytropis psammocharis";1;2;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";120;80;30159,4;27;1;"Bassia dasyphylla";1;5;"29-2-Achnatherum splendens-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;27;1;"Poa sphondylodes";3;4;"29-2-Bare-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;27;1;"Oxytropis psammocharis";0,5;1;"29-2-Bare-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;27;1;"Bassia dasyphylla";3;8;"29-2-Bare-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;27;1;"Medicago Sativa";3;3;"29-2-Bare-27";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Poa sphondylodes";20;50;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Bassia dasyphylla";0,2;3;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Euphorbia thymifolia";2;10;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Medicago Sativa";1;2;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Phragmites australias";1;1;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";130;110;44924,9;28;1;"Salsola ruthenica";0,1;1;"29-2-Achnatherum splendens-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;28;1;"Poa sphondylodes";10;5;"29-2-Bare-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;28;1;"Euphorbia thymifolia";1;1;"29-2-Bare-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";1;"Bare";NA;NA;NA;28;1;"Bassia dasyphylla";0,5;1;"29-2-Bare-28";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";150;110;51836,4;29;1;"Cynanchum hancockianum";15;3;"29-2-Achnatherum splendens-29";2;0,7721
98;"China";"Chongfeng Bu";"Wuxing";29;2;"2017/07/27";2;"Achnatherum splendens";150;110;51836,4;29;1;"Poa annua";10;20;"29-2-Achnatherum splendens-29";2;0,7721
