"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Number.of.individuals";"Cover";"microsite_rep";"GRAZ";"ARIDITY.v3"
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"120";120;45239,04;23;1;"Stipa lessingiana";15;4;"42-2-Paliurus spina-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"120";120;45239,04;23;1;"Agropyron cristatum";5;10;"42-2-Paliurus spina-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"120";120;45239,04;23;1;"Glycyrrhiza glabra";3;2;"42-2-Paliurus spina-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"120";120;45239,04;23;1;"Festuca valesiaca";5;5;"42-2-Paliurus spina-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;23;1;"Glycyrrhiza glabra";1;2;"42-2-Bare-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;23;1;"Asperula arvensis";0,1;2;"42-2-Bare-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;23;1;"Stipa lessingiana";20;3;"42-2-Bare-23";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Asperula arvensis";15;6;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Stipa lessingiana";20;5;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Rhamnus pallasii";30;30;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Agropyron cristatum";25;20;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Medicago sativa";2;6;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";120;41469,12;24;1;"Convolvulus commutatus";10;3;"42-2-Paliurus spina-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;24;1;"Stipa lessingiana";50;8;"42-2-Bare-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;24;1;"Asperula arvensis";3;7;"42-2-Bare-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;24;1;"Glycyrrhiza glabra";2;4;"42-2-Bare-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;24;1;"Convolvulus commutatus";4;4;"42-2-Bare-24";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Phlomis herba-venti";4;2;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Stipa lessingiana";20;7;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Asperula arvensis";4;8;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Glycyrrhiza glabra";4;2;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Scabiosa rotata";2;5;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Agropyron cristatum";5;15;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Rhamnus pallasii";45;2;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Asperula arvensis";4;2;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"320";270;271434,24;25;1;"Dactylis glomerata";15;3;"42-2-Paliurus spina-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;25;1;"Stipa lessingiana";35;9;"42-2-Bare-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;25;1;"Asperula arvensis";1;1;"42-2-Bare-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;25;1;"Glycyrrhiza glabra";1;1;"42-2-Bare-25";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Galium tenuissimum";4;2;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Glycyrrhiza glabra";2;3;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Stipa lessingiana";30;7;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Eryngium caucasicum";1;1;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Asperula arvensis";3;2;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Dactylis glomerata";15;3;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Achillea biebersteinii";1;1;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"230";180;130062,24;26;1;"Convolvulus commutatus";4;3;"42-2-Paliurus spina-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;26;1;"Echinops ritrodes";2;1;"42-2-Bare-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;26;1;"Glycyrrhiza glabra";1;1;"42-2-Bare-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;26;1;"Stipa lessingiana";20;5;"42-2-Bare-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;26;1;"Convolvulus commutatus";2;1;"42-2-Bare-26";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Rhamnus pallasii";25;2;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Achillea biebersteinii";2;1;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Eryngium caucasicum";1;1;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Agropyron cristatum";3;1;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Echinops ritrodes";2;2;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Scabiosa rotata";1;10;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Stipa lessingiana";20;9;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Galium tenuissimum";2;1;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Stipa lessingiana";8;3;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Asperula arvensis";3;5;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";320;341806,08;27;1;"Dactylis glomerata";5;3;"42-2-Paliurus spina-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;27;1;"Stipa lessingiana";35;9;"42-2-Bare-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;27;1;"Asperula arvensis";1,5;1;"42-2-Bare-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;27;1;"Glycyrrhiza glabra";1;1;"42-2-Bare-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;27;1;"Achillea biebersteinii";1;1;"42-2-Bare-27";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Dactylis glomerata";40;5;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Asperula arvensis";8;3;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Stipa lessingiana";40;3;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Agropyron cristatum";15;10;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Glycyrrhiza glabra";5;2;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Festuca valesiaca";55;5;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"130";110;44924,88;28;1;"Phlomis herba-venti";4;1;"42-2-Paliurus spina-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;28;1;"Stipa lessingiana";5;3;"42-2-Bare-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;28;1;"Convolvulus commutatus";2;3;"42-2-Bare-28";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Asperula arvensis";35;4;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Galium tenuissimum";15;3;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Melica ciliata";20;4;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Festuca valesiaca";5;3;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Dactylis glomerata";35;4;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Stipa lessingiana";27;8;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";280;299080,32;29;1;"Phlomis herba-venti";3;5;"42-2-Paliurus spina-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;29;1;"Stipa lessingiana";55;8;"42-2-Bare-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;29;1;"Agropyron cristatum";12;5;"42-2-Bare-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;29;1;"Convolvulus commutatus";10;3;"42-2-Bare-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;29;1;"Galium tenuissimum";3;4;"42-2-Bare-29";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Hypericum elongatum";8;10;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Stipa lessingiana";15;6;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Convolvulus commutatus";9;3;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Asperula arvensis";5;3;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Scabiosa rotata";1;5;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Melica ciliata";8;4;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Dactylis glomerata";20;3;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Agropyron cristatum";3;15;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"410";350;450819,6;30;1;"Glycyrrhiza glabra";4;3;"42-2-Paliurus spina-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Agropyron cristatum";5;2;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Stipa lessingiana";6;4;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Glycyrrhiza glabra";1;1;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Festuca valesiaca";4;2;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Asperula arvensis";1;4;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;30;1;"Convolvulus commutatus";1;2;"42-2-Bare-30";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Stipa lessingiana";30;8;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Dactylis glomerata";50;10;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Hypericum elongatum";3;5;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Scabiosa rotata";2;10;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Asperula arvensis";5;3;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Rhamnus pallasii";15;1;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"180";210;118752,48;31;1;"Festuca valesiaca";4;5;"42-2-Paliurus spina-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;31;1;"Stipa lessingiana";4;5;"42-2-Bare-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;31;1;"Convolvulus commutatus";1;1;"42-2-Bare-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;31;1;"Cousinia decipiens";2;1;"42-2-Bare-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;31;1;"Asperula arvensis";1;1;"42-2-Bare-31";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Galium tenuissimum";13;2;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Asperula arvensis";5;2;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Dactylis glomerata";35;5;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Phlomis herba-venti";8;5;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Verbascum speciosum";2;1;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Festuca valesiaca";25;3;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Stipa lessingiana";20;5;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"220";200;138230,4;32;1;"Agropyron cristatum";2;4;"42-2-Paliurus spina-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;32;1;"Stipa lessingiana";5;4;"42-2-Bare-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;32;1;"Convolvulus commutatus";3;3;"42-2-Bare-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;32;1;"Verbascum speciosum";3;1;"42-2-Bare-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;32;1;"Cousinia decipiens";7;1;"42-2-Bare-32";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Rhamnus pallasii";12;1;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Dactylis glomerata";15;3;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Festuca valesiaca";30;5;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Asperula arvensis";6;3;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Achillea biebersteinii";1;1;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"110";100;34557,6;33;1;"Stipa lessingiana";15;3;"42-2-Paliurus spina-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;33;1;"Stipa lessingiana";4;6;"42-2-Bare-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;33;1;"Hypericum elongatum";1;1;"42-2-Bare-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;33;1;"Asperula arvensis";1;1;"42-2-Bare-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;33;1;"Festuca valesiaca";1;1;"42-2-Bare-33";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Phlomis herba-venti";45;8;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Stipa lessingiana";35;6;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Festuca valesiaca";10;4;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Achillea biebersteinii";4;1;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Asperula arvensis";4;2;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Convolvulus commutatus";5;3;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"80";70;17592,96;34;1;"Medicago sativa";2;1;"42-2-Paliurus spina-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;34;1;"Stipa lessingiana";10;4;"42-2-Bare-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;34;1;"Phlomis herba-venti";25;8;"42-2-Bare-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";1;"Bare";"";NA;NA;34;1;"Convolvulus commutatus";1;1;"42-2-Bare-34";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";270;288398,88;35;1;"Rhamnus pallasii";35;1;"42-2-Paliurus spina-35";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";270;288398,88;35;1;"Stipa lessingiana";30;5;"42-2-Paliurus spina-35";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";270;288398,88;35;1;"Scabiosa rotata";10;10;"42-2-Paliurus spina-35";2;0,8177
138;"Iran";"Abedi, Mehdi";"Lohondor";42;2;"29-Jun-16";2;"Paliurus spina-christi";"340";270;288398,88;35;1;"Asperula arvensis";4;3;"42-2-Paliurus spina-35";2;0,8177
