"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Rosa pouzinii";1;1;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Eryngium campestre";1;6;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Carlina hispanica";0,25;1;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Thymus mastichina";0,25;2;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Lonicera arborea";0,25;1;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";600;500;500;942480;21;"";"Juniperus oxycedrus";0,01;1;"90-2-Quercus ilex-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";600;500;500;942480;21;"";"Genista cinerea";0,3;1;"90-2-Bare-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";600;500;500;942480;21;"";"Eryngium campestre";1;20;"90-2-Bare-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";600;500;500;942480;21;"";"Quercus ilex";0,4;1;"90-2-Bare-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";600;500;500;942480;21;"";"Crataegus monogyna";0,4;1;"90-2-Bare-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";600;500;500;942480;21;"";"Thymus mastichina";0,1;3;"90-2-Bare-21";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Eryngium campestre";4;4;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Helleborus foetidus";10;6;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Quercus ilex";2;1;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Crataegus monogyna";2;1;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Lonicera arborea";0,1;1;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;350;384846;22;"";"Rosa pouzinii";2;1;"90-2-Quercus ilex-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Eryngium campestre";0,1;3;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Hedera helix";0,2;2;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Pistacia terebinthus";0,1;1;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Lonicera arborea";0,1;1;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Quercus ilex";0,1;1;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Crataegus monogyna";0,2;1;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;350;384846;22;"";"Quercus faginea";0,1;1;"90-2-Bare-22";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";120;100;40;37699,2;23;"";"Thymus mastichina";2;1;"90-2-Quercus ilex-23";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";120;100;40;37699,2;23;"";"Eryngium campestre";1;2;"90-2-Bare-23";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";140;140;50;61575,36;24;"";"Eryngium campestre";5;3;"90-2-Quercus ilex-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";140;140;50;61575,36;24;"";"Thymus mastichina";0,1;1;"90-2-Quercus ilex-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";140;140;50;61575,36;24;"";"Crataegus monogyna";20;1;"90-2-Quercus ilex-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";140;140;50;61575,36;24;"";"Quercus ilex";5;2;"90-2-Bare-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";140;140;50;61575,36;24;"";"Eryngium campestre";10;8;"90-2-Bare-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";140;140;50;61575,36;24;"";"Thymus mastichina";2,5;2;"90-2-Bare-24";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Berberis hispanica";2,5;5;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Pistacia terebinthus";0,1;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Crataegus monogyna";5;5;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Rosa pouzinii";0,1;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Lonicera arborea";0,5;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Helleborus foetidus";1;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Hormathophylla spinosa";1;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Juniperus oxycedrus";0,2;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;450;384846;25;"";"Thymus mastichina";0,1;1;"90-2-Quercus ilex-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;450;384846;25;"";"Eryngium campestre";20;40;"90-2-Bare-25";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;300;384846;26;"";"Hormathophylla spinosa";15;8;"90-2-Quercus ilex-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;300;384846;26;"";"Helleborus foetidus";2;1;"90-2-Quercus ilex-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;300;384846;26;"";"Berberis hispanica";3;2;"90-2-Quercus ilex-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;300;384846;26;"";"Eryngium campestre";0,1;3;"90-2-Quercus ilex-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";350;350;300;384846;26;"";"Acer monspessulanum";0,5;1;"90-2-Quercus ilex-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;300;384846;26;"";"Santolina elegans";1,5;1;"90-2-Bare-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;300;384846;26;"";"Eryngium campestre";4;8;"90-2-Bare-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";350;350;300;384846;26;"";"Hormathophylla spinosa";2,5;2;"90-2-Bare-26";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";300;200;450;188496;27;"";"Hormathophylla spinosa";0,75;1;"90-2-Quercus ilex-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";300;200;450;188496;27;"";"Berberis hispanica";0,5;1;"90-2-Quercus ilex-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";300;200;450;188496;27;"";"Ptilostemon hispanicus";4;1;"90-2-Bare-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";300;200;450;188496;27;"";"Crataegus monogyna";2,5;1;"90-2-Bare-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";300;200;450;188496;27;"";"Hormathophylla spinosa";10;6;"90-2-Bare-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";300;200;450;188496;27;"";"Quercus ilex";0,2;1;"90-2-Bare-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";300;200;450;188496;27;"";"Thymus mastichina";0,1;1;"90-2-Bare-27";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;130;120;73513,44;28;"";"Helleborus foetidus";10;2;"90-2-Quercus ilex-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;130;120;73513,44;28;"";"Rhamnus saxatilis";15;1;"90-2-Quercus ilex-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;130;120;73513,44;28;"";"Crataegus monogyna";2,5;1;"90-2-Quercus ilex-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;130;120;73513,44;28;"";"Eryngium campestre";1;2;"90-2-Quercus ilex-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;130;120;73513,44;28;"";"Thymus mastichina";1;1;"90-2-Quercus ilex-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;130;120;73513,44;28;"";"Helleborus foetidus";7,5;1;"90-2-Bare-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;130;120;73513,44;28;"";"Crataegus monogyna";3;1;"90-2-Bare-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;130;120;73513,44;28;"";"Eryngium campestre";1,1;3;"90-2-Bare-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;130;120;73513,44;28;"";"Quercus ilex";2;1;"90-2-Bare-28";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;200;140;113097,6;29;"";"Berberis hispanica";4;1;"90-2-Quercus ilex-29";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;200;140;113097,6;29;"";"Eryngium campestre";0,5;3;"90-2-Quercus ilex-29";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;200;140;113097,6;29;"";"Crataegus monogyna";2,5;1;"90-2-Quercus ilex-29";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";180;200;140;113097,6;29;"";"Acer monspessulanum";2;1;"90-2-Quercus ilex-29";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;200;140;113097,6;29;"";NA;0;0;"90-2-Bare-29";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";150;200;250;94248;30;"";"Hedera helix";1;1;"90-2-Quercus ilex-30";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";150;200;250;94248;30;"";"Acer monspessulanum";0,5;1;"90-2-Quercus ilex-30";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";150;200;250;94248;30;"";"Crataegus monogyna";0,5;1;"90-2-Quercus ilex-30";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Quercus ilex";150;200;250;94248;30;"";"Quercus ilex";2;1;"90-2-Quercus ilex-30";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";150;200;250;94248;30;"";"Eryngium campestre";0,5;1;"90-2-Bare-30";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";450;450;410;636174;31;"";"Thymus mastichina";1;4;"90-2-Juniperus oxycedrus-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";450;450;410;636174;31;"";"Juniperus oxycedrus";20;4;"90-2-Juniperus oxycedrus-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";450;450;410;636174;31;"";"Eryngium campestre";0,1;1;"90-2-Juniperus oxycedrus-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";450;450;410;636174;31;"";"Crataegus monogyna";7;1;"90-2-Juniperus oxycedrus-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";450;450;410;636174;31;"";"Quercus ilex";5;1;"90-2-Juniperus oxycedrus-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";450;450;410;636174;31;"";"Eryngium campestre";3;25;"90-2-Bare-31";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";90;85;55;24033,24;32;"";"Helianthemum frigidulum";0,1;1;"90-2-Juniperus oxycedrus-32";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";90;85;55;24033,24;32;"";"Thymus mastichina";0,1;1;"90-2-Juniperus oxycedrus-32";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";90;85;55;24033,24;32;"";"Berberis hispanica";1;1;"90-2-Juniperus oxycedrus-32";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";90;85;55;24033,24;32;"";"Thymus mastichina";4;2;"90-2-Bare-32";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";120;140;150;52778,88;33;"";"Thymus mastichina";1;2;"90-2-Juniperus oxycedrus-33";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";120;140;150;52778,88;33;"";"Eryngium campestre";1;2;"90-2-Juniperus oxycedrus-33";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";120;140;150;52778,88;33;"";"Eryngium campestre";1;3;"90-2-Bare-33";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";500;400;400;628320;34;"";"Quercus ilex";2;1;"90-2-Juniperus oxycedrus-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";500;400;400;628320;34;"";"Eryngium campestre";0,01;2;"90-2-Juniperus oxycedrus-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";500;400;400;628320;34;"";"Crataegus monogyna";4;1;"90-2-Juniperus oxycedrus-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";500;400;400;628320;34;"";"Acer monspessulanum";0,01;1;"90-2-Juniperus oxycedrus-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";500;400;400;628320;34;"";"Thymus mastichina";0,01;2;"90-2-Juniperus oxycedrus-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";500;400;400;628320;34;"";"Eryngium campestre";0,5;5;"90-2-Bare-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";500;400;400;628320;34;"";"Thymus mastichina";0,75;5;"90-2-Bare-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";500;400;400;628320;34;"";"Quercus faginea";0,01;1;"90-2-Bare-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";500;400;400;628320;34;"";"Juniperus oxycedrus";0,01;1;"90-2-Bare-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";500;400;400;628320;34;"";"Quercus ilex";0,01;1;"90-2-Bare-34";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";100;100;70;31416;35;"";"Quercus ilex";10;1;"90-2-Juniperus oxycedrus-35";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";100;100;70;31416;35;"";"Eryngium campestre";5;2;"90-2-Juniperus oxycedrus-35";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";100;100;70;31416;35;"";NA;0;0;"90-2-Bare-35";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";140;120;100;52778,88;36;"";"Quercus faginea";4;1;"90-2-Juniperus oxycedrus-36";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";140;120;100;52778,88;36;"";"Rhamnus saxatilis";10;2;"90-2-Juniperus oxycedrus-36";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";140;120;100;52778,88;36;"";"Pistacia terebinthus";1;1;"90-2-Juniperus oxycedrus-36";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";140;120;100;52778,88;36;"";"Thymus mastichina";1;1;"90-2-Juniperus oxycedrus-36";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";140;120;100;52778,88;36;"";"Carlina hispanica";0,5;3;"90-2-Bare-36";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";100;100;170;31416;37;"";"Eryngium campestre";2;1;"90-2-Juniperus oxycedrus-37";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";100;100;170;31416;37;"";"Quercus ilex";4;1;"90-2-Juniperus oxycedrus-37";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";100;100;170;31416;37;"";"Helleborus foetidus";3;1;"90-2-Juniperus oxycedrus-37";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";100;100;170;31416;37;"";"Eryngium campestre";4;4;"90-2-Bare-37";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";70;60;60;13194,72;38;"";"Rhamnus saxatilis";1;1;"90-2-Juniperus oxycedrus-38";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";70;60;60;13194,72;38;"";"Quercus ilex";1;1;"90-2-Juniperus oxycedrus-38";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";70;60;60;13194,72;38;"";NA;0;0;"90-2-Bare-38";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";180;180;120;101787,84;39;"";"Eryngium campestre";0,01;1;"90-2-Juniperus oxycedrus-39";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";180;180;120;101787,84;39;"";"Eryngium campestre";1;2;"90-2-Bare-39";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";190;180;200;107442,72;40;"";"Crataegus monogyna";15;18;"90-2-Juniperus oxycedrus-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";190;180;200;107442,72;40;"";"Acer monspessulanum";0,1;1;"90-2-Juniperus oxycedrus-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";190;180;200;107442,72;40;"";"Quercus faginea";0,25;1;"90-2-Juniperus oxycedrus-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";190;180;200;107442,72;40;"";"Thymus mastichina";0,1;1;"90-2-Juniperus oxycedrus-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";190;180;200;107442,72;40;"";"Teucrium pseudochamaepitys";0,1;2;"90-2-Juniperus oxycedrus-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";190;180;200;107442,72;40;"";"Eryngium campestre";1;3;"90-2-Bare-40";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";170;150;200;80110,8;41;"";"Rosa pouzinii";5;1;"90-2-Juniperus oxycedrus-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";170;150;200;80110,8;41;"";"Eryngium campestre";2,5;4;"90-2-Juniperus oxycedrus-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";170;150;200;80110,8;41;"";"Thymus mastichina";1;1;"90-2-Juniperus oxycedrus-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";170;150;200;80110,8;41;"";"Hormathophylla spinosa";4;1;"90-2-Bare-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";170;150;200;80110,8;41;"";"Quercus ilex";1,5;1;"90-2-Bare-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";1;"Bare";170;150;200;80110,8;41;"";"Eryngium campestre";0,5;2;"90-2-Bare-41";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";400;400;500;502656;42;"";"Hormathophylla spinosa";15;9;"90-2-Juniperus oxycedrus-42";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";400;400;500;502656;42;"";"Carlina hispanica";0,1;1;"90-2-Juniperus oxycedrus-42";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";400;400;500;502656;42;"";"Rhamnus saxatilis";2;1;"90-2-Juniperus oxycedrus-42";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";400;400;500;502656;42;"";"Quercus ilex";1;1;"90-2-Juniperus oxycedrus-42";2;0,6682
294;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;2;"2017/06/07";2;"Juniperus oxycedrus";400;400;500;502656;42;"";"Eryngium campestre";0,1;1;"90-2-Juniperus oxycedrus-42";2;0,6682
