"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Stipa parviflora";1;2;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Salvia verbenaca";1;1;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Ajuga iva";1;3;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;14;NA;"Scorzonera undulata";1;2;"1-3-Bare-14";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;100;9503,30975;15;NA;"Allium cupani";1;1;"1-3-Stipa tenacissima-15";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;15;NA;"Atractylis serratuloides";1;2;"1-3-Bare-15";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;15;NA;"Stipa parviflora";1;1;"1-3-Bare-15";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;15;NA;"Allium cupani";2;6;"1-3-Bare-15";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;90;7853,975;16;NA;"Allium cupani";1;3;"1-3-Stipa tenacissima-16";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;16;NA;"Atractylis serratuloides";2;1;"1-3-Bare-16";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;16;NA;"Plantago albicans";12;39;"1-3-Bare-16";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;16;NA;"Allium cupani";2;6;"1-3-Bare-16";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;140;13273,21775;17;NA;"Atractylis serratuloides";4;2;"1-3-Stipa tenacissima-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;140;13273,21775;17;NA;"Plantago albicans";3;9;"1-3-Stipa tenacissima-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;140;13273,21775;17;NA;"Iris sisyrynchium";1;1;"1-3-Stipa tenacissima-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;140;13273,21775;17;NA;"Allium cupani";1;3;"1-3-Stipa tenacissima-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;17;NA;"Plantago albicans";12;47;"1-3-Bare-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;17;NA;"Allium cupani";2;2;"1-3-Bare-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;17;NA;"Atractylis serratuloides";1;1;"1-3-Bare-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;17;NA;"Noaea mucronata";1;1;"1-3-Bare-17";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;90;7088,212438;18;NA;"Atractylis serratuloides";2;2;"1-3-Stipa tenacissima-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;90;7088,212438;18;NA;"Plantago albicans";1;4;"1-3-Stipa tenacissima-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;90;7088,212438;18;NA;"Allium cupani";1;1;"1-3-Stipa tenacissima-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";100;90;7088,212438;18;NA;"Noaea mucronata";1;1;"1-3-Stipa tenacissima-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;18;NA;"Plantago albicans";45;110;"1-3-Bare-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;18;NA;"Iris sisyrynchium";2;4;"1-3-Bare-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;18;NA;"Allium cupani";1;6;"1-3-Bare-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;18;NA;"Atractylis serratuloides";1;1;"1-3-Bare-18";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";130;120;12271,83594;19;NA;"Iris sisyrynchium";13;3;"1-3-Stipa tenacissima-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";130;120;12271,83594;19;NA;"Allium cupani";8;1;"1-3-Stipa tenacissima-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Atractylis serratuloides";2;12;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Plantago albicans";2;62;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Iris sisyrynchium";1;4;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Allium cupani";1;5;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Telephium imperati";1;1;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;19;NA;"Scorzonera undulata";1;1;"1-3-Bare-19";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;100;8659,007438;20;NA;"Atractylis serratuloides";4;2;"1-3-Stipa tenacissima-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;100;8659,007438;20;NA;"Plantago albicans";1;1;"1-3-Stipa tenacissima-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";110;100;8659,007438;20;NA;"Telephium imperati";1;1;"1-3-Stipa tenacissima-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;20;NA;"Atractylis serratuloides";3;3;"1-3-Bare-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;20;NA;"Allium cupani";1;6;"1-3-Bare-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;20;NA;"Iris sisyrynchium";2;5;"1-3-Bare-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;20;NA;"Telephium imperati";1;1;"1-3-Bare-20";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";80;100;6361,71975;21;NA;NA;NA;NA;"1-3-Stipa tenacissima-21";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;21;NA;"Allium cupani";1;4;"1-3-Bare-21";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;21;NA;"Iris sisyrynchium";1;1;"1-3-Bare-21";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";115;110;9940,187109;22;NA;"Atractylis serratuloides";1;1;"1-3-Stipa tenacissima-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";115;110;9940,187109;22;NA;"Iris sisyrynchium";1;1;"1-3-Stipa tenacissima-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";115;110;9940,187109;22;NA;"Allium cupani";1;1;"1-3-Stipa tenacissima-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;22;NA;"Iris sisyrynchium";2;3;"1-3-Bare-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;22;NA;"Allium cupani";1;1;"1-3-Bare-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;22;NA;"Plantago albicans";1;2;"1-3-Bare-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;22;NA;"Telephium imperati";1;1;"1-3-Bare-22";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;100;9503,30975;23;NA;"Atractylis serratuloides";5;1;"1-3-Stipa tenacissima-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;100;9503,30975;23;NA;"Paronychia argentea";3;2;"1-3-Stipa tenacissima-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";120;100;9503,30975;23;NA;"Scorzonera undulata";1;2;"1-3-Stipa tenacissima-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;23;NA;"Iris sisyrynchium";12;9;"1-3-Bare-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;23;NA;"Allium cupani";6;5;"1-3-Bare-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;23;NA;"Scorzonera undulata";1;1;"1-3-Bare-23";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";175;170;23370,48436;24;NA;"Atractylis serratuloides";4;2;"1-3-Stipa tenacissima-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";175;170;23370,48436;24;NA;"Plantago albicans";1;2;"1-3-Stipa tenacissima-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";175;170;23370,48436;24;NA;"Ajuga iva";1;1;"1-3-Stipa tenacissima-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;24;NA;"Atractylis serratuloides";1;2;"1-3-Bare-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;24;NA;"Allium cupani";1;4;"1-3-Bare-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;24;NA;"Iris sisyrynchium";4;15;"1-3-Bare-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;24;NA;"Plantago albicans";3;9;"1-3-Bare-24";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";175;145;20106,176;25;NA;"Allium cupani";1;3;"1-3-Stipa tenacissima-25";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";2;"Stipa tenacissima";175;145;20106,176;25;NA;"Iris sisyrynchium";1;1;"1-3-Stipa tenacissima-25";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;25;NA;"Scorzonera undulata";1;3;"1-3-Bare-25";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;25;NA;"Plantago albicans";1;1;"1-3-Bare-25";1;0,8317
3;"Algeria";"Fateh, Amghar";"El Ouassria";1;3;"2017/04/14";1;"Bare";NA;NA;NA;25;NA;"Allium cupani";1;1;"1-3-Bare-25";1;0,8317
