"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;14;NA;"Indigofera heterotricha";0,5;1;"59-3-Bare-14";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;35;NA;15;NA;"Indigofera alternans";1;1;"59-3-Eragrostis rigidior-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;35;NA;15;NA;"Stipagrostis uniplumis";0,5;2;"59-3-Eragrostis rigidior-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;35;NA;15;NA;"Schmidtia pappophoroides";1;1;"59-3-Eragrostis rigidior-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;15;NA;"Albuca fleckii";2;1;"59-3-Bare-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;15;NA;"Indigofera alternans";0,5;2;"59-3-Bare-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;15;NA;"Lapeirousia bainesii";0,5;1;"59-3-Bare-15";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;55;NA;16;NA;"Schmidtia pappophoroides";10;4;"59-3-Eragrostis rigidior-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;55;NA;16;NA;"Albuca fleckii";0,5;1;"59-3-Eragrostis rigidior-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;55;NA;16;NA;"Indigofera alternans";3;1;"59-3-Eragrostis rigidior-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;55;NA;16;NA;"Aristida congesta";0,5;1;"59-3-Eragrostis rigidior-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;16;NA;"Eragrostis rigidior";3;3;"59-3-Bare-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;16;NA;"Indigofera alternans";0,5;1;"59-3-Bare-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;16;NA;"Aristida stipitata";0,5;1;"59-3-Bare-16";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;17;NA;"Tylosema esculentum";5;1;"59-3-Eragrostis rigidior-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;17;NA;"Indigofera alternans";1;1;"59-3-Eragrostis rigidior-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;17;NA;"Aristida stipitata";1;2;"59-3-Eragrostis rigidior-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;17;NA;"Schmidtia pappophoroides";7;1;"59-3-Bare-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;17;NA;"Merremia tridentata";0,5;1;"59-3-Bare-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;17;NA;"Walleria nutans";0,5;1;"59-3-Bare-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;17;NA;"Stipagrostis uniplumis";0,5;3;"59-3-Bare-17";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;45;NA;18;NA;"Indigofera alternans";5;1;"59-3-Eragrostis rigidior-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;45;NA;18;NA;"Schmidtia pappophoroides";2;1;"59-3-Eragrostis rigidior-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;45;NA;18;NA;"Aristida stipitata";2;2;"59-3-Eragrostis rigidior-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";50;45;NA;18;NA;"Stipagrostis uniplumis";0,5;2;"59-3-Eragrostis rigidior-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Eragrostis rigidior";4;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Schmidtia pappophoroides";6;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Hermannia tomentosa";3;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Walleria nutans";0,5;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Dicoma schinzii";1;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;18;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Bare-18";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";70;60;NA;19;NA;"Aristida stipitata";4;2;"59-3-Eragrostis rigidior-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";70;60;NA;19;NA;"Dicoma schinzii";0,5;2;"59-3-Eragrostis rigidior-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";70;60;NA;19;NA;"Schmidtia pappophoroides";0,5;1;"59-3-Eragrostis rigidior-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";70;60;NA;19;NA;"Indigofera heterotricha";0,5;1;"59-3-Eragrostis rigidior-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;19;NA;"Schmidtia pappophoroides";10;3;"59-3-Bare-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;19;NA;"Talinum caffrum";0,5;1;"59-3-Bare-19";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;20;NA;"Aristida stipitata";6;1;"59-3-Eragrostis rigidior-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;20;NA;"Schmidtia pappophoroides";8;1;"59-3-Eragrostis rigidior-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;50;NA;20;NA;"Stipagrostis uniplumis";3;2;"59-3-Eragrostis rigidior-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;20;NA;"Indigofera alternans";25;3;"59-3-Bare-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;20;NA;"Schmidtia pappophoroides";10;3;"59-3-Bare-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;20;NA;"Aristida stipitata";2;1;"59-3-Bare-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;20;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Bare-20";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;55;NA;21;NA;"Tylosema esculentum";8;1;"59-3-Eragrostis rigidior-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;55;NA;21;NA;"Dicoma schinzii";3;5;"59-3-Eragrostis rigidior-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;55;NA;21;NA;"Walleria nutans";0,5;1;"59-3-Eragrostis rigidior-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";60;55;NA;21;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Eragrostis rigidior-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;21;NA;"Stipagrostis uniplumis";2;4;"59-3-Bare-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;21;NA;"Dicoma schinzii";2;1;"59-3-Bare-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;21;NA;"Schmidtia pappophoroides";0,5;2;"59-3-Bare-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;21;NA;"Aristida stipitata";0,5;1;"59-3-Bare-21";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";80;65;NA;22;NA;"Tylosema esculentum";7;1;"59-3-Eragrostis rigidior-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";80;65;NA;22;NA;"Acacia erioloba";1;1;"59-3-Eragrostis rigidior-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";80;65;NA;22;NA;"Eragrostis rigidior";1;1;"59-3-Eragrostis rigidior-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;22;NA;"Tylosema esculentum";4;1;"59-3-Bare-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;22;NA;"Walleria nutans";0,5;1;"59-3-Bare-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;22;NA;"Stipagrostis uniplumis";0,5;2;"59-3-Bare-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;22;NA;"Aristida stipitata";0,5;2;"59-3-Bare-22";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";120;70;NA;23;NA;"Tylosema esculentum";2;1;"59-3-Eragrostis rigidior-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";120;70;NA;23;NA;"Barleria macrostegia";2;1;"59-3-Eragrostis rigidior-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";120;70;NA;23;NA;"Walleria nutans";1;1;"59-3-Eragrostis rigidior-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";120;70;NA;23;NA;"Lapeirousia bainesii";0,5;1;"59-3-Eragrostis rigidior-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";120;70;NA;23;NA;"Schmidtia pappophoroides";1;2;"59-3-Eragrostis rigidior-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;23;NA;"Indigofera heterotricha";5;1;"59-3-Bare-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;23;NA;"Tylosema esculentum";8;1;"59-3-Bare-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;23;NA;"Schmidtia pappophoroides";5;3;"59-3-Bare-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;23;NA;"Acacia erioloba";0,5;2;"59-3-Bare-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;23;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Bare-23";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";90;55;NA;24;NA;"Stipagrostis uniplumis";0,5;10;"59-3-Eragrostis rigidior-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Schmidtia pappophoroides";8;4;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Indigofera alternans";10;1;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Walleria nutans";0,5;1;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Stipagrostis uniplumis";0,5;6;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Aristida stipitata";0,5;3;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;24;NA;"Indigofera heterotricha";0,5;2;"59-3-Bare-24";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;65;NA;25;NA;"Rhynchosia minima";9;1;"59-3-Eragrostis rigidior-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;65;NA;25;NA;"Tylosema esculentum";10;1;"59-3-Eragrostis rigidior-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;65;NA;25;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Eragrostis rigidior-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Eragrostis rigidior";65;65;NA;25;NA;"Schmidtia pappophoroides";0,5;1;"59-3-Eragrostis rigidior-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;25;NA;"Indigofera alternans";0,5;1;"59-3-Bare-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;25;NA;"Eragrostis lehmanniana";0,5;1;"59-3-Bare-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;25;NA;"Aristida stipitata";0,5;2;"59-3-Bare-25";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";165;150;NA;26;NA;"Aristida stipitata";1;8;"59-3-Dichrostachys cinerea-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";165;150;NA;26;NA;"Eragrostis rigidior";0,5;2;"59-3-Dichrostachys cinerea-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";165;150;NA;26;NA;"Tylosema esculentum";2;1;"59-3-Dichrostachys cinerea-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";165;150;NA;26;NA;"Indigofera heterotricha";21;1;"59-3-Dichrostachys cinerea-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;26;NA;"Stipagrostis uniplumis";1;4;"59-3-Bare-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;26;NA;"Tylosema esculentum";2;1;"59-3-Bare-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;26;NA;"Eragrostis lehmanniana";0,5;2;"59-3-Bare-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;26;NA;"Talinum caffrum";0,5;1;"59-3-Bare-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;26;NA;"Indigofera heterotricha";0,5;1;"59-3-Bare-26";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";95;85;NA;27;NA;"Tylosema esculentum";7;1;"59-3-Dichrostachys cinerea-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";95;85;NA;27;NA;"Schmidtia pappophoroides";0,5;2;"59-3-Dichrostachys cinerea-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";95;85;NA;27;NA;"Stipagrostis uniplumis";0,5;1;"59-3-Dichrostachys cinerea-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";95;85;NA;27;NA;"Eragrostis rigidior";0,5;1;"59-3-Dichrostachys cinerea-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Tylosema esculentum";20;1;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Indigofera alternans";12;1;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Eragrostis rigidior";4;4;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Eragrostis lehmanniana";1;2;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Walleria nutans";0,5;1;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;27;NA;"Stipagrostis uniplumis";1;10;"59-3-Bare-27";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";140;110;NA;28;NA;"Tylosema esculentum";4;2;"59-3-Dichrostachys cinerea-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";140;110;NA;28;NA;"Eragrostis rigidior";0,5;2;"59-3-Dichrostachys cinerea-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";140;110;NA;28;NA;"Walleria nutans";0,5;2;"59-3-Dichrostachys cinerea-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";140;110;NA;28;NA;"Barleria macrostegia";0,5;1;"59-3-Dichrostachys cinerea-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";140;110;NA;28;NA;"Aristida congesta";0,5;1;"59-3-Dichrostachys cinerea-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Schmidtia pappophoroides";7;9;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Tylosema esculentum";1;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Melhania burchellii";0,5;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Tephrosia burchellii";0,5;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Walleria nutans";0,5;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Eragrostis lehmanniana";0,5;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Stipagrostis uniplumis";0,5;5;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;28;NA;"Aristida stipitata";0,5;1;"59-3-Bare-28";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";90;90;NA;29;NA;"Tylosema esculentum";2;1;"59-3-Dichrostachys cinerea-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";90;90;NA;29;NA;"Eragrostis rigidior";5;2;"59-3-Dichrostachys cinerea-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";90;90;NA;29;NA;"Trachyandra revoluta";0,5;1;"59-3-Dichrostachys cinerea-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;29;NA;"Schmidtia pappophoroides";8;4;"59-3-Bare-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;29;NA;"Eragrostis rigidior";0,5;2;"59-3-Bare-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;29;NA;"Talinum caffrum";3;1;"59-3-Bare-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;29;NA;"Stipagrostis uniplumis";0,5;5;"59-3-Bare-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";1;"Bare";NA;NA;NA;29;NA;"Eragrostis lehmanniana";0,5;2;"59-3-Bare-29";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Tylosema esculentum";0,5;1;"59-3-Dichrostachys cinerea-30";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Cucumis meeusei";0,5;1;"59-3-Dichrostachys cinerea-30";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Aristida stipitata";1;2;"59-3-Dichrostachys cinerea-30";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Schmidtia pappophoroides";6;2;"59-3-Dichrostachys cinerea-30";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Eragrostis rigidior";1;1;"59-3-Dichrostachys cinerea-30";1;0,8451
198;"Namibia";"Blaum, Niels Florian Jeltsch";"Sandveld";59;3;"12.03.17";2;"Dichrostachys cinerea";120;95;NA;30;NA;"Stipagrostis uniplumis";0,5;2;"59-3-Dichrostachys cinerea-30";1;0,8451
